source,case_id,molecule_id,source_index,smiles,vina_score_only,vina_status,vina_error,sdf_name,sdf_path,benchmark_metric_path,benchmark_ligand_filename,rdkit_mw,rdkit_heavy_atoms,rdkit_hetero_atoms,rdkit_rings,rdkit_rotatable_bonds,rdkit_hbd,rdkit_hba,rdkit_tpsa,rdkit_logp,rdkit_qed,rdkit_formal_charge,case_generated_sdf_count,case_generated_vina_scored_count,case_generated_vina_scored_fraction,case_curated_without_opt_count,case_generated_vina_score_mean,case_curated_vina_score_mean,case_generated_minus_curated_vina_score_mean
curated_without_opt,5q0k,curated_without_opt:5q0k:1,1,CC1=C[C@H](O)[C@@H]2C[C@@H](C)C(N=NC3=CC(Cl)C=CC4=C(N[C@H](O)c5cccc(-c6nnc7[nH]c(=N)[nH]n67)c5)OC=C(F)C34)CCN2C1,-8.03,ok,,,,root.all_results[3966],5q0k_ligand.sdf_generated_1.sdf,663.1580,47.0000,15.0000,7.0000,6.0000,6.0000,10.0000,175.3000,4.0846,0.0997,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:2,2,CC(C)[C@@H](O)[C@H](C#N)[C@H](CCCF)NC(=O)NC1=C[C@@H](c2ccc([C@H](O)CO)cc2O)C=C(O)C2=C1CCC2,-5.898,ok,,,,root.all_results[3967],5q0k_ligand.sdf_generated_11.sdf,543.6360,39.0000,10.0000,3.0000,11.0000,7.0000,7.0000,166.0700,3.8956,0.2223,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:3,3,CC[C@H](NCc1ccc2ccccc2c1)[C@H]1CNN(C2=CC[C@@H]([C@H](C)c3cccc(O)c3)C=C2)[C@@H]1C#N,-7.823,ok,,,,root.all_results[3968],5q0k_ligand.sdf_generated_12.sdf,492.6670,37.0000,5.0000,5.0000,8.0000,3.0000,5.0000,71.3200,6.0059,0.3594,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:4,4,CC1=CC=C(CC2C=CC(C(=O)O)C=C2)[C@]2(C1)C[C@H]1[C@H](O)[C@](C)(CCC(C)(C)C)[C@H]1C[C@H]2C,-8.328,ok,,,,root.all_results[3969],5q0k_ligand.sdf_generated_13.sdf,452.6790,33.0000,3.0000,4.0000,5.0000,2.0000,2.0000,57.5300,6.9517,0.4437,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:5,5,COc1ccc(C[C@@H]2C[C@@H]3CN4CNN=C4[C@@H]([C@@]4(C)C[C@H](O)[C@@H](O)[C@H]4O)CC[C@H]3C2C(C)(C)F)cc1,-6.96,ok,,,,root.all_results[3970],5q0k_ligand.sdf_generated_14.sdf,503.6590,36.0000,8.0000,5.0000,5.0000,4.0000,7.0000,97.5500,2.9332,0.4935,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:6,6,CSC(C)(C)[C@@H]1CC=C2C(C(=O)[C@@H]1C)C1=C(SC(C)C1)N2[C@H](C)c1ccc(C2C=CCC(O)=C2)cc1,-7.705,ok,,,,root.all_results[3971],5q0k_ligand.sdf_generated_16.sdf,521.7920,36.0000,5.0000,5.0000,5.0000,1.0000,5.0000,40.5400,8.1524,0.3959,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:7,7,C=CC1=CC(Oc2ccc3cc(O)ccc3c2)=CC(F)C1CC[C@@H](C)C(=O)CC[C@@H](C)CC,-6.616,ok,,,,root.all_results[3972],5q0k_ligand.sdf_generated_17.sdf,450.5940,33.0000,4.0000,3.0000,11.0000,1.0000,3.0000,46.5300,7.7001,0.3814,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:8,8,CCC(C1=C[C@H](OC)C(F)=C(ON=C2C=CC(Cl)C=C2)C1F)c1ccc(CN)cc1,-6.695,ok,,,,root.all_results[3973],5q0k_ligand.sdf_generated_19.sdf,434.9140,30.0000,7.0000,3.0000,7.0000,1.0000,4.0000,56.8400,5.2191,0.3634,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:9,9,CC[C@H](C)C1C=CC(C(N)=O)C(OCc2c([C@]3(O)COc4cc(CCC(N)=O)ccc43)oc3cccc(O)c23)=C1O,-8.043,ok,,,,root.all_results[3974],5q0k_ligand.sdf_generated_2.sdf,562.6190,41.0000,10.0000,5.0000,10.0000,5.0000,8.0000,178.4700,3.8044,0.2315,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:10,10,CCCCCC(=O)C1=CC(c2ccc(F)cc2)=CC[C@H]1[C@@H]1[C@@H]([C@@H](O)CC(C)(C)OC)O[C@@H]1CO,-5.757,ok,,,,root.all_results[3975],5q0k_ligand.sdf_generated_21.sdf,474.6130,34.0000,6.0000,3.0000,12.0000,2.0000,5.0000,75.9900,4.8567,0.4234,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:11,11,COc1cc([C@H]2C=C[C@@H](c3cccnc3)C=C2)cc(O[C@H](C)[S@@]2(O)O[C@](C)(CC(C)C)[C@H]2CO)c1F,-5.074,ok,,,,root.all_results[3976],5q0k_ligand.sdf_generated_22.sdf,517.6630,36.0000,8.0000,4.0000,9.0000,2.0000,6.0000,81.0400,6.3360,0.3781,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:12,12,CCC(=O)CCN1CCN(C(=O)[C@H]2OC3=C2C2C=CC=CC2=CC(NCc2ccccc2)=C3)CCC1=O,-9.437,ok,,,,root.all_results[3977],5q0k_ligand.sdf_generated_23.sdf,499.6110,37.0000,7.0000,5.0000,8.0000,1.0000,5.0000,78.9500,3.4253,0.5931,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:13,13,COc1ccc(OC2=C[C@@H](O[C@@H]3CC[C@](C)(OCc4ccccc4)C3)C(F)=C(O)[C@H]2Cl)cc1,-7.283,ok,,,,root.all_results[3978],5q0k_ligand.sdf_generated_24.sdf,474.9560,33.0000,7.0000,4.0000,8.0000,1.0000,5.0000,57.1500,6.2312,0.4594,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:14,14,CCO[C@@H](NCCC(C)C)[C@@H]1[C@H](O)CC2=C=C(c3ccc(OC)cc3)CC3=C=C4C2N1C[C@@H]4C=C(O)CC3,-6.173,ok,,,,root.all_results[3979],5q0k_ligand.sdf_generated_26.sdf,518.6980,38.0000,6.0000,5.0000,9.0000,3.0000,6.0000,74.1900,5.1269,0.3111,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:15,15,CC[C@@]1([C@@H]2C=CC3=C[C@@H](c4ccc(C(F)F)cc4)CC=C(NO)C3=C2)[C@H](CCO)OCC[C@@H]1C,-8.749,ok,,,,root.all_results[3980],5q0k_ligand.sdf_generated_27.sdf,471.5880,34.0000,6.0000,4.0000,7.0000,3.0000,4.0000,61.7200,6.2168,0.4135,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:16,16,CC[C@H](C[C@@H](O)C(=O)OC)[C@H](CC)OC1C=C2COCC2C(c2ccc(C(=O)[C@H]3CCCN3)cc2F)=C1,-5.644,ok,,,,root.all_results[3981],5q0k_ligand.sdf_generated_28.sdf,515.6220,37.0000,8.0000,4.0000,11.0000,2.0000,7.0000,94.0900,3.8442,0.2627,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:17,17,CN1CC(C(=O)c2ccc(OC(F)(F)C3C=C[C@@H]([C@H]4CN(CC[C@]5(C)[C@H](CO)[C@H](O)[C@@H]5O)[C@H](C=O)N4C)C=C4CC(F)=CC=C43)cc2)CN1,-9.345,ok,,,,root.all_results[3982],5q0k_ligand.sdf_generated_29.sdf,686.7720,49.0000,13.0000,6.0000,11.0000,4.0000,10.0000,125.8100,2.7005,0.1570,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:18,18,CC(C)(C)c1cc(OC(=O)c2ccccc2-c2cccc(Oc3ccccc3)c2)ccc1O,-7.828,ok,,,,root.all_results[3983],5q0k_ligand.sdf_generated_3.sdf,438.5230,33.0000,4.0000,4.0000,5.0000,1.0000,4.0000,55.7600,7.3682,0.2610,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:19,19,CC[C@@H](CS(O)(O)C1=C(C)C[C@H](O[C@H]2C=C(F)C=C3O[C@H]4C=C(Cc5ccccc5)C=C[C@H]4[C@H](OC)[C@H]32)O1)c1ccccc1,-4.758,ok,,,,root.all_results[3984],5q0k_ligand.sdf_generated_30.sdf,620.7830,44.0000,8.0000,6.0000,10.0000,2.0000,6.0000,77.3800,8.4299,0.2777,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:20,20,CCCCOC1CCCC(O)[C@]12C[C@]1([C@@H](CO)CCCC)OC[C@@H]1N1C3C=CC(OCCNC(N)=O)C(F)=C3C[C@@H]12,-6.532,ok,,,,root.all_results[3985],5q0k_ligand.sdf_generated_32.sdf,579.7540,41.0000,10.0000,5.0000,13.0000,4.0000,7.0000,126.5100,3.3327,0.1948,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:21,21,CO[C@H](O)[C@H]1C=C(c2ccc(Oc3cccnc3)c(C)c2)C(C)=C([C@@H]2OC3=C(C(O)=C4CC=C(CO)C=C4N3)[C@H]2C(C)O)C1,-6.279,ok,,,,root.all_results[3986],5q0k_ligand.sdf_generated_33.sdf,598.6960,44.0000,9.0000,6.0000,8.0000,5.0000,9.0000,133.5300,5.0959,0.2634,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:22,22,CC(=O)OC[C@@H]1C(C2C=CCC(c3ccc(CO)cc3)=C2c2ccccc2)=CCC(C)=C1S(O)(O)N(C)CC[C@@H](O)C(=O)O,-8.615,ok,,,,root.all_results[3987],5q0k_ligand.sdf_generated_34.sdf,623.7680,44.0000,10.0000,4.0000,12.0000,5.0000,8.0000,147.7600,5.8822,0.1444,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:23,23,CC(C)C(=O)N[C@H](C(O)CCO)[C@@H]1CC[C@@H](O)[C@H]1COC1=C2C(O)=C[C@@H](Cl)C=C2N(c2ccc(Oc3ccc4c(c3)CCN4)cc2)C1,-8.242,ok,,,,root.all_results[3988],5q0k_ligand.sdf_generated_36.sdf,666.2150,47.0000,11.0000,6.0000,12.0000,6.0000,9.0000,143.7500,4.7556,0.1770,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:24,24,COC1=CC[C@@H](OC2C=CC(C(F)(F)F)C=C2)C=C1[C@H]1C=CC([C@@H](CN)C(=O)O)C(F)=C1,-5.519,ok,,,,root.all_results[3989],5q0k_ligand.sdf_generated_37.sdf,455.4480,32.0000,9.0000,3.0000,7.0000,2.0000,4.0000,81.7800,4.2202,0.4439,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:25,25,C[C@@H](O)[C@@](O)(CCN(CCOC(=O)c1cc(F)ccc1Nc1cccc(-c2cccnc2)c1)C(=O)C(F)(F)F)[C@@H](O)CCO,-5.068,ok,,,,root.all_results[3990],5q0k_ligand.sdf_generated_38.sdf,623.6000,44.0000,14.0000,3.0000,14.0000,5.0000,9.0000,152.4500,3.4243,0.1344,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:26,26,Cc1ccc([C@H]2CCCN2C(=O)N[C@@H]2C(F)=C[C@@H](F)C=C2N2CCc3cc(O)ccc3C2)c(O)c1,-7.039,ok,,,,root.all_results[3991],5q0k_ligand.sdf_generated_39.sdf,481.5430,35.0000,8.0000,5.0000,3.0000,3.0000,4.0000,76.0400,4.7686,0.5905,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:27,27,CC[C@H]1C[C@@H](C(N)=O)C[C@H](C2=C[C@H](NC3C=CC(OC)C=C3)c3cc(C)ccc3C2=O)[C@H]1C,-3.09,ok,,,,root.all_results[3992],5q0k_ligand.sdf_generated_4.sdf,448.6070,33.0000,5.0000,4.0000,6.0000,2.0000,4.0000,81.4200,4.4318,0.6309,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:28,28,CCC[C@]1([C@]2(C)CC(O)(O)[C@H](C)[C@H]2O)O[C@@H](C)[C@@H](c2ccc(-c3ccncc3)c3ccccc23)O1,-7.999,ok,,,,root.all_results[3993],5q0k_ligand.sdf_generated_40.sdf,477.6010,35.0000,6.0000,5.0000,5.0000,3.0000,6.0000,92.0400,4.9625,0.4499,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:29,29,CCC(C)(C)CC[C@H]1OC(=O)N(Cc2cc(Cl)ccc2C(O)C2C=CC(C(C)C)C=C2)C[C@@H](O)C[C@@H]1O,-7.768,ok,,,,root.all_results[3994],5q0k_ligand.sdf_generated_41.sdf,534.1370,37.0000,7.0000,3.0000,9.0000,3.0000,5.0000,90.2300,6.0369,0.3367,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:30,30,OC1=C(C2=C(N(O)O)C(Cc3ccccc3)C(F)=CC2)[C@H](F)C=CC2=C1C[C@H]([C@H]1C=C[C@@H](C3CCNO3)C=C1)S2,-8.534,ok,,,,root.all_results[3995],5q0k_ligand.sdf_generated_42.sdf,566.6700,40.0000,9.0000,6.0000,6.0000,4.0000,7.0000,85.1900,6.5684,0.2290,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:31,31,CC(=O)[C@@H](C)[C@H](C)Cc1ccc(-c2cc(Oc3cccc(Cl)c3)cc3c2OC[C@@H]3C)cc1,-5.866,ok,,,,root.all_results[3996],5q0k_ligand.sdf_generated_44.sdf,448.9900,32.0000,4.0000,4.0000,7.0000,0.0000,3.0000,35.5300,7.6989,0.3711,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:32,32,COC(=O)[C@@H]1N2CC(=O)N1[C@H](F)[C@@](O)(C(F)(F)F)C[C@H](CO)CCC#CC1C(C)=C3C=CC(c4cccnc4)=CC3CN3c4ccc(O)c(c4[C@H]13)NCC2=O,-5.647,ok,,,,root.all_results[3997],5q0k_ligand.sdf_generated_45.sdf,765.7610,55.0000,16.0000,7.0000,3.0000,4.0000,10.0000,155.7700,3.8308,0.1192,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:33,33,CCCC[C@@H]1C[C@@H](Cl)[C@@H](CCCCc2ccc([C@H]3C=C[C@@H](COC)C=C3)cc2C2=CCC=CC2)C[C@H]1O,-9.275,ok,,,,root.all_results[3998],5q0k_ligand.sdf_generated_46.sdf,523.2010,37.0000,3.0000,4.0000,12.0000,1.0000,2.0000,29.4600,8.7897,0.1687,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:34,34,CCc1c([C@H]2C=CC(N(F)F)C=C2O)ccc2c1[C@@](C)(N1C[C@H]([C@@]34O[C@@H]([C@H]([C@@H](O)CO)C3=O)[C@@H](O)C4=O)C[C@H]1O)CC=C2O,-7.757,ok,,,,root.all_results[3999],5q0k_ligand.sdf_generated_47.sdf,618.6300,44.0000,13.0000,6.0000,7.0000,6.0000,11.0000,171.2300,1.5617,0.1489,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:35,35,CC1CCN(C2=C(CC3=CC(=NC(=O)c4ccc(C5CNNC5)cc4)[C@H](C)C=C3)CCO2)CC1,-8.988,ok,,,,root.all_results[4000],5q0k_ligand.sdf_generated_49.sdf,460.6220,34.0000,6.0000,5.0000,5.0000,2.0000,5.0000,65.9600,4.3454,0.6841,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:36,36,C[C@@]1([C@@H]2CC3=C(N2)C(=NC2=CCC([C@@H]4CCCS4)=CC2)C=C(F)C3)CCC(=O)N([C@H]2O[C@H](O)[C@@H](O)CC2=O)C1,-7.705,ok,,,,root.all_results[4001],5q0k_ligand.sdf_generated_5.sdf,557.6880,39.0000,10.0000,6.0000,4.0000,3.0000,8.0000,111.4600,3.4237,0.4544,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:37,37,Cc1c(F)c(CCC2=CC[C@H](C)CN2CCC(=O)O)cc2c1O[C@H](C)[C@@H](c1ccccc1)O2,-7.099,ok,,,,root.all_results[4002],5q0k_ligand.sdf_generated_50.sdf,453.5540,33.0000,6.0000,4.0000,7.0000,1.0000,4.0000,59.0000,5.6681,0.5855,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:38,38,CC[C@@H]1CC=C[C@@H]2C[C@H]1[C@@H]1[C@H]2[C@@H](O)[C@]12CC[C@@H]1O[C@H]([C@@H]3CCC4CC(OC[C@H](C)OC)=CCC4C4C=CC=C1[C@@H]43)[C@H]2C(F)F,-10.992,ok,,,,root.all_results[4003],5q0k_ligand.sdf_generated_51.sdf,610.8260,44.0000,6.0000,8.0000,6.0000,1.0000,4.0000,47.9200,7.7446,0.3127,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:39,39,COC1CC([C@H]2CCc3ccc([C@](C)(CF)Nc4ccccc4)cc3[C@@H]2C[C@H](C)C#C[C@]2(O)O[C@@H](C(F)(F)F)[C@H](F)[C@H]2O)N(C)N1,-8.297,ok,,,,root.all_results[4004],5q0k_ligand.sdf_generated_52.sdf,651.7170,46.0000,12.0000,5.0000,8.0000,4.0000,7.0000,86.2200,5.1889,0.2312,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:40,40,CC[C@@H](C(=O)O)[C@H]1O[C@@]2(OC[C@H]3O[C@@H](C4C=CC(C5CNNC5)C=C4)c4ccccc43)C[C@@H]1[C@@H](O)[C@H]2C,-9.824,ok,,,,root.all_results[4005],5q0k_ligand.sdf_generated_53.sdf,510.6310,37.0000,8.0000,6.0000,8.0000,4.0000,7.0000,109.2800,3.1208,0.3953,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:41,41,CS[C@@H]1C2=CCCC[C@@H]2C2=C(OC2C(=NC[C@H](O)CO)C(=O)O)[C@@H]1OC1=C=C(F)[C@@H](OC(F)(F)F)C=CC([C@H](Cl)c2ccccc2)=C1O,-7.886,ok,,,,root.all_results[4006],5q0k_ligand.sdf_generated_55.sdf,714.1300,48.0000,15.0000,5.0000,11.0000,4.0000,9.0000,138.0400,5.9782,0.0718,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:42,42,COc1ccc(NC2=C3C(O)=C4C[C@@]5(C[C@H]4OC3C(O)=CC2)[C@H](O)C(F)(F)C(=O)O[C@H]5N(C)C)cc1,-7.689,ok,,,,root.all_results[4007],5q0k_ligand.sdf_generated_56.sdf,506.5020,36.0000,11.0000,5.0000,4.0000,4.0000,9.0000,120.7200,3.0072,0.4569,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:43,43,CCN(CC(C)(C)c1ccc(O)cc1)S(O)(O)c1c2c(n(C(C)=Cc3cccc(OC)c3)c1C)CCS2,-9.945,ok,,,,root.all_results[4008],5q0k_ligand.sdf_generated_57.sdf,542.7670,37.0000,8.0000,4.0000,9.0000,3.0000,6.0000,78.0900,7.5011,0.2598,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:44,44,CC1=C(O)C(C(=CC[C@@H]2[C@@H](O)[C@@H]3O[C@H]2[C@H](O)[C@@H]3[C@@H](O)C(C)C)C2C=CN(C)C=C2)C(F)=CC1,-8.441,ok,,,,root.all_results[4009],5q0k_ligand.sdf_generated_58.sdf,461.5740,33.0000,7.0000,4.0000,6.0000,4.0000,6.0000,93.3900,3.3493,0.4536,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:45,45,CC[C@H](C)CN1C(=O)[C@@H](O)[C@H](C)[C@@]12CC[C@H](Cc1c([C@@H](F)CF)[nH]n([C@H](C)[C@H]3COC4C3=CCC(O)=C4O)c1=O)C2,-7.073,ok,,,,root.all_results[4010],5q0k_ligand.sdf_generated_59.sdf,579.6850,41.0000,11.0000,5.0000,9.0000,4.0000,6.0000,128.0200,4.3569,0.3222,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:46,46,CC1C=CC(C[C@H]2CC[C@]3(CC4=C(CC=C(O[C@H]5CCCOC5)C4)O3)[C@@H]2C)C=C1,-9.103,ok,,,,root.all_results[4011],5q0k_ligand.sdf_generated_6.sdf,396.5710,29.0000,3.0000,5.0000,4.0000,0.0000,3.0000,27.6900,6.0874,0.5384,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:47,47,CCSc1c(C2O[C@H]3OCOC3=C[C@H]2[C@@H](C#N)OC2=CC=C3CC=CC=C3C2)cccc1N1CC(=O)C[C@H]1CC(=O)[C@H](C)C(=O)O,-4.574,ok,,,,root.all_results[4012],5q0k_ligand.sdf_generated_60.sdf,644.7460,46.0000,11.0000,6.0000,11.0000,1.0000,10.0000,135.3900,5.5372,0.2404,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:48,48,CCOc1cc(C2=CC=CC(c3ccccc3)=CC2)cc([C@H](C)NC(=O)C2CCCC2)c1,-8.624,ok,,,,root.all_results[4013],5q0k_ligand.sdf_generated_62.sdf,427.5880,32.0000,3.0000,4.0000,7.0000,1.0000,2.0000,38.3300,6.8796,0.5229,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:49,49,CC[C@]1(S[S@@H](O)C(C)(C)OO)[C@@H]2CC[C@@H](O)C[C@@H]3Cc4ccccc4[C@@H](Oc4cccc(-c5ccc(OC)cc5)c4)[C@]3(C)[C@@H](F)[C@H]2C[C@@H]1O,-6.304,ok,,,,root.all_results[4014],5q0k_ligand.sdf_generated_63.sdf,714.9620,49.0000,10.0000,6.0000,9.0000,5.0000,8.0000,108.6100,9.0377,0.0647,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:50,50,COC(=O)[C@@]1(C)CCCC[C@@H]2[C@@H]3C(=O)C(C4C=CC(OC)C=C4F)c4ccccc4[C@H]3N(C)C3CC[C@H](C1)[C@@H]32,-10.114,ok,,,,root.all_results[4015],5q0k_ligand.sdf_generated_64.sdf,535.7000,39.0000,6.0000,6.0000,3.0000,0.0000,5.0000,55.8400,6.1644,0.3426,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:51,51,CC[C@@H](CC=C1C2=CCC=CC2=C(c2ccc3ccccc3c2)C[C@@H]1C(F)F)OC(=O)C1C=CCC=C1,-10.009,ok,,,,root.all_results[4016],5q0k_ligand.sdf_generated_65.sdf,498.6130,37.0000,4.0000,5.0000,7.0000,0.0000,2.0000,26.3000,8.5353,0.2824,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:52,52,CCOC1=CN(c2ccccc2)[C@@H](C(=O)O)C(C)=C1NCc1cc(F)cc2c1C[C@]1(NCC3=CCC=CC31)S2,-9.404,ok,,,,root.all_results[4017],5q0k_ligand.sdf_generated_66.sdf,545.6800,39.0000,8.0000,6.0000,7.0000,3.0000,6.0000,73.8300,5.4908,0.3975,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:53,53,CO[C@]1(C)C[C@H](C)[C@]2(Cc3c1c(Cl)n(-c1ccc(N4CCCC4)cc1)c3C)N[C@H]([C@H]1C=CCC(O)=C1)C[C@H]2C,-12.238,ok,,,,root.all_results[4018],5q0k_ligand.sdf_generated_67.sdf,550.1870,39.0000,6.0000,6.0000,4.0000,2.0000,4.0000,49.6600,7.2380,0.3947,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:54,54,O=C1CC(Oc2cccc([C@]3(O)CC[C@]45CC[C@]6(CC=C7C8C(=CC=C[C@@H]7CC[C@@H](O)c7ccc9c(c7)O[C@H](C7=CCC=NC7)C=C9O)CC[C@H]8O6)[C@H](CO)[C@H]4C[C@](O)(C3)[C@@H]5O)c2)=CC=C1O,9.614,ok,,,,root.all_results[4019],5q0k_ligand.sdf_generated_68.sdf,912.0890,67.0000,12.0000,11.0000,9.0000,7.0000,12.0000,198.7300,7.7872,0.1213,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:55,55,C#CCC(=O)NCC(F)(F)[C@H](F)[C@H]1C[C@H](CC)C(=O)[C@@H](CN2CC(O)=CC=CC3=C2NC[C@@H]3C2COC3=C2CCN3C)[C@@H]1C,-8.573,ok,,,,root.all_results[4020],5q0k_ligand.sdf_generated_69.sdf,616.7250,44.0000,11.0000,5.0000,9.0000,3.0000,7.0000,94.1400,3.9050,0.3386,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:56,56,CC[C@@H]1[C@@H](C(=O)N2CCC(=O)[C@H](C)C2)CCN1C(=O)c1c(F)c(F)cc(Oc2ccc(-c3ccncc3)cc2F)c1CCO,-10.624,ok,,,,root.all_results[4021],5q0k_ligand.sdf_generated_7.sdf,609.6450,44.0000,11.0000,5.0000,8.0000,1.0000,6.0000,100.0400,5.1712,0.3785,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
curated_without_opt,5q0k,curated_without_opt:5q0k:57,57,CCONC(=N)c1ccc([C@@H]2C=CC[C@@]3(CCN(C(=O)[C@H](C)N4C[C@H](O)[C@@H](O)CC4=O)C3)c3ccc(F)cc32)cc1,-9.485,ok,,,,root.all_results[4022],5q0k_ligand.sdf_generated_71.sdf,564.6580,41.0000,10.0000,5.0000,6.0000,4.0000,6.0000,126.1900,2.5967,0.1850,0.0000,89,88,0.989,84,-7.283,-7.438,0.155
